"","a1","g6","rho","beta2","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","Ze_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","Ze_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0","Ze_3.0"
"Ys0...88",-0.5,-1.5,-0.2,1.5,0.0532822000000001,-0.0288295000000001,0.0228463,0.0247796,0.0532822000000001,-0.000226100000000007,-0.00452240000000004,0.0247796,-0.00123470000000003,0.0380786999999999,-0.000226100000000007,-0.00452240000000004,0.0157772,0.0228728,0.0532962,-0.0241476,0.0180829,0.0248391,8.000000000008e-06
"Ys0...89",-0.5,-1.5,0.2,-1.5,0.0525178000000001,-0.0119249,0.00603699999999996,0.0247796,0.0525178000000001,-0.0033147,-0.00211019999999995,0.0247796,-0.000463000000000102,0.0471317999999999,-0.0033147,-0.00211019999999995,0.1141202,-0.084461,0.0525907000000001,-0.0141583000000001,0.00809360000000003,0.0248391,4.43999999999445e-05
"Ys0...90",-0.5,-1.5,0.2,-1,0.0529628,-0.0154538,0.00956589999999991,0.0247796,0.0529628,-0.00180219999999998,-0.00322840000000002,0.0247796,-0.000857300000000061,0.0433600000000001,-0.00180219999999998,-0.00322840000000002,0.0895944,-0.0561273000000001,0.0530343000000001,-0.018903,0.0128383,0.0248391,4.57999999998737e-05
"Ys0...91",-0.5,-1.5,0.2,1,0.0532207,-0.0192361,0.0133481999999999,0.0247796,0.0532207,-0.000183300000000108,-0.00444770000000005,0.0247796,-0.00125689999999989,0.0381673,-0.000183300000000108,-0.00444770000000005,0.0215477000000001,0.0169663,0.0532929000000001,-0.023984,0.0179193,0.0248391,4.50999999999091e-05
"Ys0...92",-0.5,-1.5,0.2,1.5,0.0532244000000001,-0.0193612,0.0134732999999999,0.0247796,0.0532244000000001,-0.000121700000000002,-0.0044805,0.0247796,-0.00128570000000006,0.0379678999999999,-0.000121700000000002,-0.0044805,0.0157772,0.0229167,0.0532962,-0.0241476,0.0180829,0.0248391,4.55000000000316e-05
"Ys0...93",-0.5,-1.5,0.75,-1.5,0.0525782,-0.00637500000000002,0.000396799999999975,0.0247796,0.0525782,-0.00338850000000002,-0.00212439999999992,0.0247796,-0.000465300000000113,0.0471901,-0.00338850000000002,-0.00212439999999992,0.1141202,-0.0844754000000001,0.0525907000000001,-0.0141583000000001,0.00809360000000003,0.0248391,1.44999999999174e-05
"Ys0...94",-0.5,-1.5,0.75,-1,0.0530279,-0.00654980000000005,0.000571600000000005,0.0247796,0.0530279,-0.00188739999999998,-0.00326899999999997,0.0247796,-0.000821800000000095,0.0434436,-0.00188739999999998,-0.00326899999999997,0.0895944,-0.0561509,0.0530343000000001,-0.018903,0.0128383,0.0248391,2.05999999999262e-05
"Ys0...95",-0.5,-1.5,0.75,1,0.0532889,-0.00673690000000005,0.000758700000000001,0.0247796,0.0532889,-0.000243000000000104,-0.00450500000000009,0.0247796,-0.00123019999999985,0.0382329,-0.000243000000000104,-0.00450500000000009,0.0215477000000001,0.0169383,0.0532929000000001,-0.023984,0.0179193,0.0248391,2.29999999998842e-05
"Ys0...96",-0.5,-1.5,0.75,1.5,0.0532928,-0.00674350000000001,0.000765299999999969,0.0247796,0.0532928,-0.000179900000000011,-0.00453730000000008,0.0247796,-0.00126099999999996,0.0380315999999999,-0.000179900000000011,-0.00453730000000008,0.0157772,0.0228893,0.0532962,-0.0241476,0.0180829,0.0248391,2.36000000000125e-05
"Ys0...97",-0.5,-1,-0.75,-1.5,0.0414524000000001,-0.0209218,0.0123888,0.0606196999999999,0.0414524000000001,-0.00563560000000007,-0.00259009999999993,0.0606196999999999,-0.00030730000000001,0.038119,-0.00563560000000007,-0.00259009999999993,0.1385739,-0.0749395,0.0415595999999999,-0.0146214,0.0059129,0.0606642000000001,2.38000000000183e-05
"Ys0...98",-0.5,-1,-0.75,-1,0.0393247000000001,-0.0282505000000001,0.0190249,0.0535421,0.0393247000000001,-0.00447169999999997,-0.0040945,0.0535421,-0.000659400000000088,0.0329704999999999,-0.00447169999999997,-0.0040945,0.1095808,-0.0503326999999999,0.0393956000000001,-0.0183167000000001,0.00892820000000005,0.0535901999999999,4.39000000000966e-05
"Ys0...99",-0.5,-1,-0.75,1,0.0332973000000001,-0.0335778000000001,0.0227872,0.0361126000000001,0.0332973000000001,-0.00360160000000009,-0.00627450000000007,0.0361126000000001,-0.000914499999999929,0.0245647000000001,-0.00360160000000009,-0.00627450000000007,0.0306399000000001,0.0132914,0.0332954,-0.0209649000000001,0.0100707,0.0362019,1.62000000001328e-05
"Ys0...100",-0.5,-1,-0.75,1.5,0.0324673,-0.0332878,0.0222969,0.0336914,0.0324673,-0.00363990000000003,-0.00643079999999996,0.0336914,-0.000920200000000038,0.0239357,-0.00363990000000003,-0.00643079999999996,0.0233726,0.0179384,0.0324429000000001,-0.0207879,0.00970109999999991,0.0337467,6.49999999999817e-05
"Ys0...101",-0.5,-1,-0.2,-1.5,0.0415721,-0.016343,0.00767329999999999,0.0606196999999999,0.0415721,-0.0056731000000001,-0.0025946,0.0606196999999999,-0.000401999999999902,0.0381487,-0.0056731000000001,-0.0025946,0.1385739,-0.0749487000000001,0.0415595999999999,-0.0146214,0.0059129,0.0606642000000001,6.79999999997349e-06
"Ys0...102",-0.5,-1,-0.2,-1,0.0394404,-0.0210696,0.0117005,0.0535421,0.0394404,-0.00452410000000003,-0.00413359999999996,0.0535421,-0.000711400000000029,0.0330280000000001,-0.00452410000000003,-0.00413359999999996,0.1095808,-0.0503656,0.0393956000000001,-0.0183167000000001,0.00892820000000005,0.0535901999999999,1.61000000000744e-05
"Ys0...103",-0.5,-1,-0.2,1,0.0333654,-0.0244298000000001,0.0135495,0.0361126000000001,0.0333654,-0.00362660000000004,-0.00632430000000006,0.0361126000000001,-0.000929399999999969,0.0245997,-0.00362660000000004,-0.00632430000000006,0.0306399000000001,0.0132597999999999,0.0332954,-0.0209649000000001,0.0100707,0.0362019,-5.39999999993324e-06
"Ys0...104",-0.5,-1,-0.2,1.5,0.0325415,-0.0242528,0.0131661,0.0336914,0.0325415,-0.00366980000000006,-0.00648970000000004,0.0336914,-0.000927199999999906,0.0239754,-0.00366980000000006,-0.00648970000000004,0.0233726,0.0179070000000001,0.0324429000000001,-0.0207879,0.00970109999999991,0.0337467,4.34000000000268e-05
"Ys0...105",-0.5,-1,0.2,-1.5,0.0414749,-0.0127156,0.00418870000000005,0.0606196999999999,0.0414749,-0.0056235,-0.0026716,0.0606196999999999,-0.000231800000000004,0.03809,-0.0056235,-0.0026716,0.1385739,-0.0748940000000001,0.0415595999999999,-0.0146214,0.0059129,0.0606642000000001,5.23999999999525e-05
"Ys0...106",-0.5,-1,0.2,-1,0.0393123,-0.015445,0.00625600000000004,0.0535421,0.0393123,-0.00444860000000002,-0.00419950000000002,0.0535421,-0.000540899999999955,0.0329627,-0.00444860000000002,-0.00419950000000002,0.1095808,-0.0503238,0.0393956000000001,-0.0183167000000001,0.00892820000000005,0.0535901999999999,6.81000000000154e-05
"Ys0...107",-0.5,-1,0.2,1,0.033315,-0.0175186000000001,0.0067258,0.0361126000000001,0.033315,-0.00361240000000007,-0.00632630000000001,0.0361126000000001,-0.000854099999999969,0.0245787000000001,-0.00361240000000007,-0.00632630000000001,0.0306399000000001,0.0133036999999999,0.0332954,-0.0209649000000001,0.0100707,0.0362019,3.17000000000789e-05
"Ys0...108",-0.5,-1,0.2,1.5,0.0324756,-0.0174073,0.00642339999999997,0.0336914,0.0324756,-0.00365650000000006,-0.00648040000000005,0.0336914,-0.000846999999999931,0.0239549,-0.00365650000000006,-0.00648040000000005,0.0233726,0.0179511000000001,0.0324429000000001,-0.0207879,0.00970109999999991,0.0337467,8.03000000000331e-05
"Ys0...109",-0.5,-1,0.75,-1.5,0.0415946,-0.00813679999999994,-0.000526800000000049,0.0606196999999999,0.0415946,-0.00566100000000003,-0.00267609999999996,0.0606196999999999,-0.000326500000000007,0.0381197,-0.00566100000000003,-0.00267609999999996,0.1385739,-0.0749032000000001,0.0415595999999999,-0.0146214,0.0059129,0.0606642000000001,3.54000000000187e-05
"Ys0...110",-0.5,-1,0.75,-1,0.039428,-0.0082641,-0.00106839999999997,0.0535421,0.039428,-0.00450099999999998,-0.00423859999999998,0.0535421,-0.000592900000000007,0.0330201999999999,-0.00450099999999998,-0.00423859999999998,0.1095808,-0.0503566999999999,0.0393956000000001,-0.0183167000000001,0.00892820000000005,0.0535901999999999,4.03000000001041e-05
"Ys0...111",-0.5,-1,0.75,1,0.0333831,-0.00837060000000001,-0.00251190000000001,0.0361126000000001,0.0333831,-0.00363740000000001,-0.0063761,0.0361126000000001,-0.000869000000000009,0.0246137,-0.00363740000000001,-0.0063761,0.0306399000000001,0.0132721,0.0332954,-0.0209649000000001,0.0100707,0.0362019,1.01000000001239e-05
"Ys0...112",-0.5,-1,0.75,1.5,0.0325498,-0.0083723,-0.00270740000000003,0.0336914,0.0325498,-0.00368639999999998,-0.00653930000000003,0.0336914,-0.000854000000000021,0.0239946,-0.00368639999999998,-0.00653930000000003,0.0233726,0.0179197,0.0324429000000001,-0.0207879,0.00970109999999991,0.0337467,5.86999999999671e-05
"Ys0...113",-0.5,0,-0.75,-1.5,0.0350838,-0.0187971,0.00883840000000002,0.1740821,0.0350838,-0.00649729999999993,-0.00308750000000002,0.1740821,-0.000373900000000038,0.0334625,-0.00649729999999993,-0.00308750000000002,0.212904,-0.0374734,0.0351019,-0.0137252999999999,0.00370899999999996,0.1740105,0.000111100000000031
"Ys0...114",-0.5,0,-0.75,-1,0.0326614999999999,-0.0254394,0.0145932000000001,0.1213436,0.0326614999999999,-0.00543749999999998,-0.00473329999999994,0.1213436,-0.000675399999999993,0.0279898,-0.00543749999999998,-0.00473329999999994,0.1555874,-0.0301406,0.0326795,-0.0170887,0.00617499999999993,0.1213786,1.45000000000284e-05
"Ys0...115",-0.5,0,-0.75,1,0.0297185999999999,-0.032952,0.0212669,0.0336558,0.0297185999999999,-0.00422449999999996,-0.00650280000000003,0.0336558,-0.000957800000000009,0.0210331,-0.00422449999999996,-0.00650280000000003,0.0330171,0.00843009999999988,0.029685,-0.0208741,0.00910109999999997,0.0337482,2.91000000000041e-05
"Ys0...116",-0.5,0,-0.75,1.5,0.0295979000000001,-0.0331577000000001,0.0214380000000001,0.0291068999999999,0.0295979000000001,-0.0043126,-0.00653300000000001,0.0291068999999999,-0.000874099999999989,0.0208755,-0.0043126,-0.00653300000000001,0.0246033999999999,0.0124267,0.0297477,-0.0210349000000001,0.00910100000000003,0.0291618,9.49999999999562e-06
"Ys0...117",-0.5,0,-0.2,-1.5,0.0351795,-0.0151405,0.00506319999999993,0.1740821,0.0351795,-0.00654299999999997,-0.00310480000000002,0.1740821,-0.000429500000000083,0.0334924,-0.00654299999999997,-0.00310480000000002,0.212904,-0.0374805,0.0351019,-0.0137252999999999,0.00370899999999996,0.1740105,8.81999999999827e-05
"Ys0...118",-0.5,0,-0.2,-1,0.0327539,-0.0194061999999999,0.00844610000000001,0.1213436,0.0327539,-0.00550209999999995,-0.00477869999999991,0.1213436,-0.000679300000000049,0.0280469,-0.00550209999999995,-0.00477869999999991,0.1555874,-0.0301545999999999,0.0326795,-0.0170887,0.00617499999999993,0.1213786,-6.99999999986822e-06
"Ys0...119",-0.5,0,-0.2,1,0.0297678,-0.0241534,0.0124555,0.0336352,0.0297678,-0.00423679999999993,-0.00657800000000008,0.0336352,-0.000883100000000026,0.0211178,-0.00423679999999993,-0.00657800000000008,0.0332211,0.008185,0.029911,-0.0210952,0.0091116,0.0337483,2.93999999999572e-05
"Ys0...120",-0.5,0,-0.2,1.5,0.0296119,-0.0242587000000001,0.0125219000000001,0.0291655,0.0296119,-0.00417780000000001,-0.00665399999999994,0.0291655,-0.000905000000000045,0.0208417000000001,-0.00417780000000001,-0.00665399999999994,0.0247075,0.0123736999999999,0.0297022,-0.0209998,0.00912020000000002,0.0292217,-3.70000000005088e-06
"Ys0...121",-0.5,0,0.2,-1.5,0.0350771,-0.0122217,0.00230960000000002,0.1740821,0.0350771,-0.00653849999999989,-0.00319659999999999,0.1740821,-0.000177000000000094,0.0335215999999999,-0.00653849999999989,-0.00319659999999999,0.212904,-0.0374514,0.0351019,-0.0137252999999999,0.00370899999999996,0.1740105,0.000151000000000012
"Ys0...122",-0.5,0,0.2,-1,0.0326741,-0.0147495000000001,0.00392120000000007,0.1213436,0.0326741,-0.00544900000000004,-0.00484839999999997,0.1213436,-0.000530900000000001,0.0280399,-0.00544900000000004,-0.00484839999999997,0.1555874,-0.0301486999999999,0.0326795,-0.0170887,0.00617499999999993,0.1213786,4.50000000000728e-05
"Ys0...123",-0.5,0,0.2,1,0.0296933,-0.0175861,0.00594139999999999,0.0336558,0.0296933,-0.00424449999999998,-0.00657339999999995,0.0336558,-0.000826800000000127,0.0210816,-0.00424449999999998,-0.00657339999999995,0.0330171,0.00841669999999994,0.029685,-0.0208741,0.00910109999999997,0.0337482,4.42000000000498e-05
"Ys0...124",-0.5,0,0.2,1.5,0.0295915,-0.0177029,0.00592949999999992,0.0290856,0.0295915,-0.00427219999999995,-0.0066195,0.0290856,-0.000881700000000096,0.0209081,-0.00427219999999995,-0.0066195,0.0246628000000001,0.0122462999999999,0.0297599,-0.0211389,0.00916810000000001,0.0291924,-7.78000000000167e-05
"Ys0...125",-0.5,0,0.75,-1.5,0.0351728,-0.00856509999999999,-0.00146560000000007,0.1740821,0.0351728,-0.00658419999999993,-0.00321389999999999,0.1740821,-0.000232600000000138,0.0335515,-0.00658419999999993,-0.00321389999999999,0.212904,-0.0374585000000001,0.0351019,-0.0137252999999999,0.00370899999999996,0.1740105,0.000128099999999964
"Ys0...126",-0.5,0,0.75,-1,0.0327665,-0.00871630000000001,-0.0022259,0.1213436,0.0327665,-0.00551360000000001,-0.00489379999999995,0.1213436,-0.000534800000000057,0.028097,-0.00551360000000001,-0.00489379999999995,0.1555874,-0.0301627,0.0326795,-0.0170887,0.00617499999999993,0.1213786,2.35000000000651e-05
"Ys0...127",-0.5,0,0.75,1,0.0297997,-0.0087197,-0.00299450000000001,0.0336352,0.0297997,-0.00429000000000002,-0.00646170000000001,0.0336352,-0.000962499999999977,0.0211537000000001,-0.00429000000000002,-0.00646170000000001,0.0332211,0.0082179,0.029911,-0.0210952,0.0091116,0.0337483,4.49999999999617e-05
"Ys0...128",-0.5,0,0.75,1.5,0.0296025999999999,-0.00876369999999993,-0.00295780000000001,0.0291002,0.0296025999999999,-0.0042719,-0.00665740000000004,0.0291002,-0.00079219999999991,0.020807,-0.0042719,-0.00665740000000004,0.0246555000000001,0.0123631999999999,0.0297050999999999,-0.0210384,0.00910359999999999,0.0291790000000001,3.2000000000032e-05
"Ys0...129",-0.5,1,-0.75,-1.5,0.0341159999999999,-0.0146904999999999,0.00476389999999993,0.2860459,0.0341159999999999,-0.00599810000000001,-0.00364160000000002,0.2860459,-0.000286899999999979,0.0339106,-0.00599810000000001,-0.00364160000000002,0.2875116,-0.00144279999999997,0.0341027,-0.0111268,0.0011258999999999,0.2861751,-4.1599999999975e-05
"Ys0...130",-0.5,1,-0.75,-1,0.0314875999999999,-0.0204666999999999,0.00940479999999999,0.1974697,0.0314875999999999,-0.00503779999999998,-0.00545909999999994,0.1974697,-0.000565000000000038,0.0282194,-0.00503779999999998,-0.00545909999999994,0.2078209,-0.0074839000000001,0.0315037,-0.014023,0.00289010000000001,0.1975799,-5.53000000000914e-05
"Ys0...131",-0.5,1,-0.75,1,0.0294987,-0.0284998,0.0167749,0.0342431,0.0294987,-0.00370629999999994,-0.0071817999999999,0.0342431,-0.000836800000000082,0.0217419,-0.00370629999999994,-0.0071817999999999,0.0383283999999999,0.00296280000000004,0.0295934,-0.0180562000000001,0.00613920000000001,0.0341813000000001,0.000159200000000026
"Ys0...132",-0.5,1,-0.75,1.5,0.0296457,-0.0288765,0.0170579,0.0282082,0.0296457,-0.00375179999999997,-0.00721399999999994,0.0282082,-0.000852800000000098,0.0215318999999999,-0.00375179999999997,-0.00721399999999994,0.0287850999999999,0.00669890000000006,0.0296270999999999,-0.0183692999999999,0.00643569999999993,0.0281043000000001,0.000237500000000002
"Ys0...133",-0.5,1,-0.2,-1.5,0.0342093999999999,-0.0121133999999999,0.00207819999999992,0.2860459,0.0342093999999999,-0.00600279999999997,-0.00369410000000003,0.2860459,-0.000338300000000014,0.0339056,-0.00600279999999997,-0.00369410000000003,0.2875116,-0.00144829999999996,0.0341027,-0.0111268,0.0011258999999999,0.2861751,-5.6799999999968e-05
"Ys0...134",-0.5,1,-0.2,-1,0.0315823000000001,-0.015806,0.0046313,0.1974697,0.0315823000000001,-0.00507679999999999,-0.00553629999999994,0.1974697,-0.000561600000000051,0.0282551999999999,-0.00507679999999999,-0.00553629999999994,0.2078209,-0.00749879999999992,0.0315037,-0.014023,0.00289010000000001,0.1975799,-7.34000000000012e-05
"Ys0...135",-0.5,1,-0.2,1,0.0296011,-0.0209247,0.00907119999999995,0.034174,0.0296011,-0.00372570000000005,-0.0072875,0.034174,-0.000840300000000016,0.0217162000000001,-0.00372570000000005,-0.0072875,0.0382096,0.00299450000000001,0.0295742,-0.0180911,0.00617640000000008,0.0343036999999999,-4.1599999999975e-05
"Ys0...136",-0.5,1,-0.2,1.5,0.0295065,-0.0211005999999999,0.00931729999999997,0.0281981,0.0295065,-0.00366699999999998,-0.00732220000000006,0.0281981,-0.000794099999999909,0.0215605,-0.00366699999999998,-0.00732220000000006,0.0288815,0.00653170000000003,0.0296734000000001,-0.0182994000000001,0.00639640000000008,0.0281034,4.74999999999781e-05
"Ys0...137",-0.5,1,0.2,-1.5,0.0340553,-0.0100228,0.000179499999999999,0.2860459,0.0340553,-0.00597169999999991,-0.00372280000000003,0.2860459,-0.00014880000000006,0.0339105999999999,-0.00597169999999991,-0.00372280000000003,0.2875116,-0.00144659999999985,0.0341027,-0.0111268,0.0011258999999999,0.2861751,-1.89999999998802e-05
"Ys0...138",-0.5,1,0.2,-1,0.0315432,-0.0122427000000001,0.00122670000000002,0.1974486,0.0315432,-0.00506519999999999,-0.00551069999999998,0.1974486,-0.000440100000000054,0.0282386999999999,-0.00506519999999999,-0.00551069999999998,0.2079551,-0.00754980000000005,0.0317017000000001,-0.0141898,0.00286370000000002,0.1976399,-3.97000000000869e-05
"Ys0...139",-0.5,1,0.2,1,0.0296497,-0.0152886,0.00351139999999994,0.0341351000000001,0.0296497,-0.0037277,-0.00730639999999994,0.0341351000000001,-0.000743100000000108,0.021663,-0.0037277,-0.00730639999999994,0.0383237,0.00301380000000007,0.0296083,-0.018115,0.006185,0.0342392,9.00999999999819e-05
"Ys0...140",-0.5,1,0.2,1.5,0.0294486,-0.0153754,0.00367649999999997,0.0281301,0.0294486,-0.00362829999999992,-0.00721880000000008,0.0281301,-0.000851800000000069,0.0214379,-0.00362829999999992,-0.00721880000000008,0.0287352000000001,0.00664999999999993,0.0295803,-0.0182557,0.00638309999999997,0.0282107,-3.85999999999997e-05
"Ys0...141",-0.5,1,0.75,-1.5,0.0341486999999999,-0.0074457,-0.00250620000000001,0.2860459,0.0341486999999999,-0.00597639999999999,-0.00377530000000004,0.2860459,-0.000200199999999984,0.0339056,-0.00597639999999999,-0.00377530000000004,0.2875116,-0.00145209999999996,0.0341027,-0.0111268,0.0011258999999999,0.2861751,-3.41999999999842e-05
"Ys0...142",-0.5,1,0.75,-1,0.0315647,-0.00748249999999995,-0.00358950000000002,0.1974486,0.0315647,-0.00510759999999999,-0.00550329999999999,0.1974486,-0.000461099999999992,0.0282983,-0.00510759999999999,-0.00550329999999999,0.2079551,-0.00760150000000004,0.0317017000000001,-0.0141898,0.00286370000000002,0.1976399,-7.42000000000242e-05
"Ys0...143",-0.5,1,0.75,1,0.0295118,-0.00763559999999996,-0.00409510000000002,0.0341823,0.0295118,-0.00359380000000009,-0.00727449999999996,0.0341823,-0.00086239999999993,0.0216691000000001,-0.00359380000000009,-0.00727449999999996,0.0381979,0.00296009999999991,0.0296428999999999,-0.0181039999999999,0.00620729999999992,0.0341501000000001,6.70999999999866e-05
"Ys0...144",-0.5,1,0.75,1.5,0.029675,-0.00761080000000003,-0.004301,0.0282605,0.029675,-0.0036505,-0.00735569999999997,0.0282605,-0.000905600000000062,0.0214816,-0.0036505,-0.00735569999999997,0.0288068,0.00675919999999997,0.0296553000000001,-0.018223,0.00633149999999993,0.0281704,8.94999999999646e-05
"Ys0...145",-0.5,1.5,-0.75,-1.5,0.0340779,-0.0121135999999999,0.00251329999999994,0.3256865,0.0340779,-0.00547160000000002,-0.00395599999999996,0.3256865,-0.000172700000000026,0.0345461,-0.00547160000000002,-0.00395599999999996,0.3143885,0.0108326,0.0342587999999999,-0.00955529999999993,-0.000285300000000044,0.3257527,-6.79999999997349e-06
"Ys0...146",-0.5,1.5,-0.75,-1,0.0314645,-0.0177446,0.00659569999999998,0.2287089,0.0314645,-0.00460859999999996,-0.00595750000000006,0.2287089,-0.000582799999999994,0.0286592,-0.00460859999999996,-0.00595750000000006,0.2296653,0.00142620000000004,0.0314778999999999,-0.0121985,0.000987900000000042,0.2287728,-1.56000000000045e-05
"Ys0...147",-0.5,1.5,-0.75,1,0.0295639,-0.0256012999999999,0.0138192,0.0351123999999999,0.0295639,-0.0033413000000001,-0.00771790000000006,0.0351123999999999,-0.000722899999999749,0.0221227000000001,-0.0033413000000001,-0.00771790000000006,0.0410900000000001,0.000705399999999967,0.0296106,-0.0162574000000001,0.00436510000000001,0.0351400000000001,3.58999999999776e-05
"Ys0...148",-0.5,1.5,-0.75,1.5,0.0295072,-0.0259155999999999,0.0141325,0.0283321,0.0295072,-0.00329400000000002,-0.00764730000000002,0.0283321,-0.000841799999999893,0.021983,-0.00329400000000002,-0.00764730000000002,0.0311146,0.00400990000000001,0.0295397000000001,-0.0164952,0.00460990000000006,0.0282739999999999,0.000127800000000011
"Ys0...149",-0.5,1.5,-0.2,-1.5,0.0342653000000001,-0.0103324,0.000526799999999938,0.3257923,0.0342653000000001,-0.00545309999999999,-0.00405359999999999,0.3257923,-0.000298900000000102,0.0345483,-0.00545309999999999,-0.00405359999999999,0.3144635,0.0108326000000001,0.0341688999999999,-0.00949529999999998,-0.000272099999999997,0.325504,0.000346500000000027
"Ys0...150",-0.5,1.5,-0.2,-1,0.0313635000000001,-0.0137,0.00258230000000004,0.2287173,0.0313635000000001,-0.00469850000000005,-0.00619600000000009,0.2287173,-0.000223199999999868,0.0286569,-0.00469850000000005,-0.00619600000000009,0.2295029,0.00158760000000002,0.0314511000000001,-0.0122304,0.0010308,0.2285386,0.000172999999999979
"Ys0...151",-0.5,1.5,-0.2,1,0.0295301,-0.0187098,0.00690160000000006,0.0350298,0.0295301,-0.00344520000000004,-0.00771230000000001,0.0350298,-0.000650699999999893,0.0222561,-0.00344520000000004,-0.00771230000000001,0.0411053,0.000523300000000115,0.0295974,-0.0163823000000001,0.00449480000000002,0.035205,-0.000163199999999919
"Ys0...152",-0.5,1.5,-0.2,1.5,0.0296114,-0.0189184,0.00714230000000005,0.0282393,0.0296114,-0.00318009999999991,-0.00767459999999998,0.0282393,-0.000921400000000072,0.0219282,-0.00318009999999991,-0.00767459999999998,0.0311013,0.00406399999999996,0.0295788,-0.0165221,0.00466690000000003,0.0281929,0.000158099999999939
"Ys0...153",-0.5,1.5,0.2,-1.5,0.0339911000000001,-0.00853409999999999,-0.00106380000000006,0.3256865,0.0339911000000001,-0.00553689999999996,-0.00406849999999992,0.3256865,7.49999999982709e-06,0.0345624,-0.00553689999999996,-0.00406849999999992,0.3143885,0.0107972,0.0342587999999999,-0.00955529999999993,-0.000285300000000044,0.3257527,-9.1199999999958e-05
"Ys0...154",-0.5,1.5,0.2,-1,0.0313879,-0.0107596,-0.00030360000000007,0.2287007,0.0313879,-0.00467390000000001,-0.00607439999999992,0.2287007,-0.000314900000000118,0.028645,-0.00467390000000001,-0.00607439999999992,0.2295583,0.00158239999999987,0.0313598,-0.0121643,0.00102089999999999,0.228547,0.000261999999999873
"Ys0...155",-0.5,1.5,0.2,1,0.0295184000000001,-0.0137158000000001,0.00197959999999997,0.0350931,0.0295184000000001,-0.00335759999999996,-0.00767109999999993,0.0350931,-0.000707500000000194,0.0222021,-0.00335759999999996,-0.00767109999999993,0.0410129,0.000715199999999916,0.029662,-0.0163168,0.00435819999999998,0.0352588,-8.69000000000009e-05
"Ys0...156",-0.5,1.5,0.2,1.5,0.029519,-0.0139058,0.00215709999999991,0.0282537,0.029519,-0.00341559999999996,-0.00764090000000006,0.0282537,-0.000692200000000032,0.0220172,-0.00341559999999996,-0.00764090000000006,0.0310901,0.00402389999999997,0.0295829999999999,-0.0164215,0.00457629999999998,0.0282369,4.93000000000299e-05
"Ys0...157",-0.5,1.5,0.75,-1.5,0.0341621,-0.0067024,-0.00308090000000005,0.3257923,0.0341621,-0.00548199999999999,-0.00408600000000003,0.3257923,-0.000215300000000029,0.0345329,-0.00548199999999999,-0.00408600000000003,0.3144635,0.010796,0.0341688999999999,-0.00949529999999998,-0.000272099999999997,0.325504,0.000265599999999977
"Ys0...158",-0.5,1.5,0.75,-1,0.0315693,-0.00681580000000004,-0.00444389999999995,0.2288172,0.0315693,-0.00466269999999991,-0.00602639999999999,0.2288172,-0.000570600000000088,0.0287588999999999,-0.00466269999999991,-0.00602639999999999,0.2295508,0.00156140000000005,0.0314937,-0.0122085,0.000867300000000015,0.2288765,9.78000000000367e-05
"Ys0...159",-0.5,1.5,0.75,1,0.0295481,-0.00685539999999996,-0.00489340000000005,0.034942,0.0295481,-0.00335970000000008,-0.00766460000000002,0.034942,-0.000724499999999906,0.0222322,-0.00335970000000008,-0.00766460000000002,0.0410697,0.00054770000000004,0.0295808999999999,-0.0162739,0.00441550000000002,0.0351077,-8.88999999999474e-05
"Ys0...160",-0.5,1.5,0.75,1.5,0.0295801,-0.00690089999999999,-0.00481350000000003,0.0280378999999999,0.0295801,-0.00326780000000004,-0.00769839999999999,0.0280378999999999,-0.000748199999999977,0.0218984,-0.00326780000000004,-0.00769839999999999,0.0309943,0.00400809999999996,0.0297368,-0.0165615,0.00465530000000003,0.0282281,-0.000155100000000075
"Ys0...161",0.5,-1.5,-0.75,-1.5,NA,NA,NA,0.0247263,NA,NA,NA,0.0247263,NA,NA,NA,NA,0.1141348,NA,0.0494795,-0.00635869999999994,0.0118414,0.0248763,NA
"Ys0...162",0.5,-1.5,-0.75,-1,NA,NA,NA,0.0247263,NA,NA,NA,0.0247263,NA,NA,NA,NA,0.0895627,NA,0.0501187999999999,-0.0133453,0.0188280000000001,0.0248763,NA
"Ys0...163",0.5,-1.5,-0.75,1,NA,NA,NA,0.0247263,NA,NA,NA,0.0247263,NA,NA,NA,NA,0.0216902999999999,NA,0.0504989,-0.0208031,0.0262858,0.0248763,NA
"Ys0...164",0.5,-1.5,-0.75,1.5,NA,NA,NA,0.0247263,NA,NA,NA,0.0247263,NA,NA,NA,NA,0.0158979,NA,0.0505027,-0.0210490999999999,0.0265318,0.0248763,NA
"Ys0...165",0.5,-1.5,-0.2,-1.5,0.0495183,-0.0082158,0.0136436999999999,0.0247796,0.0495183,0.00212349999999994,0.0016366000000001,0.0247796,0.00166779999999989,0.045199,0.00212349999999994,0.0016366000000001,0.1141202,-0.0833333000000001,0.0496795999999999,-0.00653899999999996,0.0117975,0.0248391,-5.14000000000348e-05
"Ys0...166",0.5,-1.5,-0.2,-1,0.0501685000000001,-0.0163003,0.0217282,0.0247796,0.0501685000000001,7.17000000000079e-05,0.00270900000000007,0.0247796,0.00264719999999985,0.0424370000000001,7.17000000000079e-05,0.00270900000000007,0.0895944,-0.0544472,0.0503348,-0.0135297999999999,0.0187883,0.0248391,-5.64000000000675e-05
